time,ax,ay,az,atotal
2021-09-03 18:48:12.3640,-6.0,-11.42,-1.98,13.05
2021-09-03 18:48:12.3750,-4.59,-8.16,2.92,9.8
2021-09-03 18:48:12.3840,-4.61,-7.41,1.87,8.92
2021-09-03 18:48:12.4010,-3.32,-7.86,0.39,8.54
2021-09-03 18:48:12.4040,-2.5,-5.73,0.31,6.25
2021-09-03 18:48:12.4150,-2.68,-3.26,0.63,4.26
2021-09-03 18:48:12.4250,-2.9,-1.86,0.9,3.56
2021-09-03 18:48:12.4350,-2.76,-0.81,1.81,3.39
2021-09-03 18:48:12.4450,-2.4,-0.51,2.64,3.6
2021-09-03 18:48:12.4550,-2.22,-0.28,3.21,3.91
2021-09-03 18:48:12.4640,-2.6,0.28,3.81,4.62
2021-09-03 18:48:12.4750,-3.14,1.53,3.53,4.96
2021-09-03 18:48:12.4840,-4.15,2.37,3.03,5.65
2021-09-03 18:48:12.5000,-5.78,2.5,1.79,6.54
2021-09-03 18:48:12.5040,-6.32,2.46,-1.4,6.92
2021-09-03 18:48:12.5140,-5.99,1.97,-4.45,7.71
2021-09-03 18:48:12.5240,-5.82,1.64,-6.51,8.88
2021-09-03 18:48:12.5340,-6.76,1.32,-8.22,10.72
2021-09-03 18:48:12.5440,-8.17,-0.11,-10.34,13.17
2021-09-03 18:48:12.5540,-7.84,-1.07,-12.08,14.44
2021-09-03 18:48:12.5640,-8.42,-0.01,-11.74,14.44
2021-09-03 18:48:12.5740,-13.15,0.55,-10.5,16.83
2021-09-03 18:48:12.5840,-18.63,-0.83,-9.39,20.87
2021-09-03 18:48:12.6000,-20.03,-0.55,-7.91,21.54
2021-09-03 18:48:12.6030,-17.27,4.41,-7.18,19.21
2021-09-03 18:48:12.6140,-14.97,10.58,-8.69,20.28
2021-09-03 18:48:12.6240,-14.37,13.73,-13.33,23.93
2021-09-03 18:48:12.6340,-12.86,13.58,-13.62,23.13
2021-09-03 18:48:12.6440,-13.5,14.41,-10.15,22.2
2021-09-03 18:48:12.6540,-14.94,14.03,-8.17,22.06
2021-09-03 18:48:12.6640,-14.44,11.93,-8.15,20.42
2021-09-03 18:48:12.6740,-11.65,11.12,-8.24,18.09
2021-09-03 18:48:12.6840,-4.14,7.04,-2.0,8.4
2021-09-03 18:48:12.7000,5.2,-19.87,26.58,33.59
2021-09-03 18:48:12.7040,-33.7,-55.83,19.18,67.97
2021-09-03 18:48:12.7140,-22.78,-51.81,-38.14,68.24
2021-09-03 18:48:12.7240,36.23,10.02,-28.9,47.41
2021-09-03 18:48:12.7330,18.41,50.54,11.76,55.05
2021-09-03 18:48:12.7440,-8.21,5.0,-12.46,15.73
2021-09-03 18:48:12.7540,-20.07,-6.86,-1.47,21.26
2021-09-03 18:48:12.7640,-25.01,-9.5,-0.74,26.76
2021-09-03 18:48:12.7740,-17.01,1.35,0.21,17.06
2021-09-03 18:48:12.7840,-0.74,-2.53,-5.44,6.04
2021-09-03 18:48:12.8010,-9.45,-1.12,-2.06,9.73
2021-09-03 18:48:12.8040,-19.69,-6.84,-1.42,20.89
2021-09-03 18:48:12.8140,-9.62,-11.18,-3.23,15.09
2021-09-03 18:48:12.8230,-2.76,-12.13,-5.99,13.8
2021-09-03 18:48:12.8330,-1.24,-16.0,-4.66,16.71
2021-09-03 18:48:12.8430,0.02,-17.71,-5.06,18.41
2021-09-03 18:48:12.8540,4.88,-21.66,-7.56,23.45
2021-09-03 18:48:12.8630,13.13,-21.18,-5.33,25.48
2021-09-03 18:48:12.8730,18.56,-17.09,-1.3,25.26
2021-09-03 18:48:12.8830,21.92,-15.64,2.07,27.0
2021-09-03 18:48:12.8980,21.47,-12.6,6.24,25.66
2021-09-03 18:48:12.9040,16.2,-9.38,10.37,21.4
2021-09-03 18:48:12.9130,9.28,-7.15,13.03,17.52
2021-09-03 18:48:12.9230,5.17,-6.5,13.94,16.22
2021-09-03 18:48:12.9330,3.2,-6.14,14.54,16.1
2021-09-03 18:48:12.9430,1.98,-4.4,15.49,16.22
2021-09-03 18:48:12.9530,2.51,-1.07,15.68,15.91
2021-09-03 18:48:12.9630,5.98,2.33,14.75,16.08
2021-09-03 18:48:12.9740,10.13,2.81,14.32,17.76
2021-09-03 18:48:12.9840,12.32,-0.41,11.98,17.18
2021-09-03 18:48:13.0000,14.64,-5.96,10.99,19.25
2021-09-03 18:48:13.0050,17.69,-9.97,11.02,23.1
2021-09-03 18:48:13.0130,16.75,-10.67,10.77,22.59
2021-09-03 18:48:13.0230,15.11,-10.55,10.87,21.39
2021-09-03 18:48:13.0330,14.04,-10.43,10.3,20.29
2021-09-03 18:48:13.0430,12.79,-10.78,9.87,19.42
2021-09-03 18:48:13.0530,11.52,-11.89,9.6,19.13
2021-09-03 18:48:13.0630,10.22,-12.87,9.07,18.77
2021-09-03 18:48:13.0730,7.99,-14.12,8.17,18.16
2021-09-03 18:48:13.0830,3.79,-18.43,6.97,20.06
2021-09-03 18:48:13.0990,-4.19,-25.61,5.36,26.49
2021-09-03 18:48:13.1030,-12.07,-25.26,-1.47,28.03
2021-09-03 18:48:13.1130,-12.35,-18.5,-7.18,23.37
2021-09-03 18:48:13.1230,-8.34,-14.17,-2.11,16.57
2021-09-03 18:48:13.1320,-4.91,-9.72,2.35,11.14
2021-09-03 18:48:13.1430,-3.16,-7.6,1.35,8.34
2021-09-03 18:48:13.1520,-1.65,-8.38,-1.3,8.63
2021-09-03 18:48:13.1630,-1.31,-6.66,-2.03,7.08
2021-09-03 18:48:13.1730,-1.6,-3.53,-1.15,4.04
2021-09-03 18:48:13.1820,-2.2,-0.9,-0.01,2.37
2021-09-03 18:48:13.1990,-3.03,0.56,1.53,3.44
2021-09-03 18:48:13.2030,-3.68,0.77,2.98,4.79
2021-09-03 18:48:13.2120,-4.34,1.04,3.77,5.84
2021-09-03 18:48:13.2220,-4.74,1.83,3.61,6.23
2021-09-03 18:48:13.2320,-4.61,2.61,3.23,6.2
2021-09-03 18:48:13.2420,-4.76,2.89,2.8,6.23
2021-09-03 18:48:13.2520,-5.01,2.74,1.03,5.8
2021-09-03 18:48:13.2620,-4.61,2.4,-1.82,5.5
2021-09-03 18:48:13.2720,-4.37,1.33,-4.22,6.21
2021-09-03 18:48:13.2820,-4.31,0.24,-5.73,7.17
2021-09-03 18:48:13.2990,-5.56,0.24,-6.55,8.59
2021-09-03 18:48:13.3030,-7.67,-0.91,-7.51,10.77
2021-09-03 18:48:13.3120,-7.1,-2.2,-8.67,11.42
2021-09-03 18:48:13.3220,-6.3,-1.45,-9.12,11.17
2021-09-03 18:48:13.3320,-9.85,-1.72,-9.01,13.45
2021-09-03 18:48:13.3420,-16.18,-4.36,-9.22,19.12
2021-09-03 18:48:13.3520,-21.34,-3.27,-8.49,23.19
2021-09-03 18:48:13.3620,-22.17,6.14,-8.05,24.37
2021-09-03 18:48:13.3720,-17.82,14.77,-12.63,26.36
2021-09-03 18:48:13.3820,-9.73,14.35,-16.65,24.03
2021-09-03 18:48:13.3980,-7.89,14.26,-15.76,22.67
2021-09-03 18:48:13.4020,-13.8,16.48,-12.96,25.09
2021-09-03 18:48:13.4120,-17.6,14.72,-12.01,25.89
2021-09-03 18:48:13.4220,-14.89,12.51,-12.27,22.99
2021-09-03 18:48:13.4320,-6.78,7.2,-4.63,10.91
2021-09-03 18:48:13.4420,3.71,-19.28,22.16,29.6
2021-09-03 18:48:13.4520,-9.08,-45.19,32.64,56.47
2021-09-03 18:48:13.4620,-48.3,-35.35,-16.73,62.14
2021-09-03 18:48:13.4720,17.19,-9.77,-58.7,61.94
2021-09-03 18:48:13.4820,32.63,21.34,8.23,39.84
2021-09-03 18:48:13.4970,-7.45,27.78,-3.35,28.95
2021-09-03 18:48:13.5010,-23.03,5.43,-7.33,24.77
2021-09-03 18:48:13.5120,-28.82,-9.45,-5.09,30.75
2021-09-03 18:48:13.5220,-20.15,-9.09,-3.0,22.3
2021-09-03 18:48:13.5320,-0.91,0.71,-5.22,5.34
2021-09-03 18:48:13.5420,0.11,-2.81,-4.67,5.45
2021-09-03 18:48:13.5510,-19.14,-4.31,-4.69,20.17
2021-09-03 18:48:13.5620,-13.59,-11.84,-3.9,18.44
2021-09-03 18:48:13.5720,-2.08,-13.36,-6.55,15.02
2021-09-03 18:48:13.5820,1.44,-16.69,-7.05,18.17
2021-09-03 18:48:13.5990,2.03,-15.65,-6.74,17.16
2021-09-03 18:48:13.6030,2.46,-18.47,-9.05,20.71
2021-09-03 18:48:13.6110,8.63,-20.79,-7.97,23.87
2021-09-03 18:48:13.6220,16.55,-17.1,-3.8,24.09
2021-09-03 18:48:13.6310,22.15,-14.68,0.4,26.57
2021-09-03 18:48:13.6410,23.43,-12.86,4.27,27.06
2021-09-03 18:48:13.6510,18.15,-10.11,8.7,22.52
2021-09-03 18:48:13.6610,10.05,-8.79,12.15,18.05
2021-09-03 18:48:13.6710,4.18,-8.93,15.21,18.12
2021-09-03 18:48:13.6810,-0.78,-8.5,15.01,17.26
2021-09-03 18:48:13.6980,-3.79,-5.24,13.84,15.27
2021-09-03 18:48:13.7020,-0.47,-2.47,13.43,13.66
2021-09-03 18:48:13.7110,6.09,-0.56,13.32,14.65
2021-09-03 18:48:13.7210,12.64,1.78,13.57,18.63
2021-09-03 18:48:13.7310,17.31,1.19,13.12,21.75
2021-09-03 18:48:13.7410,17.78,-4.65,11.16,21.5
2021-09-03 18:48:13.7510,18.98,-10.03,10.64,23.95
2021-09-03 18:48:13.7610,18.86,-11.13,9.82,24.0
2021-09-03 18:48:13.7710,18.52,-9.84,9.84,23.16
2021-09-03 18:48:13.7820,17.99,-9.17,9.59,22.35
2021-09-03 18:48:13.7990,16.09,-10.23,9.13,21.13
2021-09-03 18:48:13.8030,13.61,-12.04,8.82,20.19
2021-09-03 18:48:13.8110,11.27,-13.17,8.88,19.47
2021-09-03 18:48:13.8210,9.3,-13.72,8.5,18.62
2021-09-03 18:48:13.8310,7.5,-14.08,8.14,17.9
2021-09-03 18:48:13.8410,5.13,-14.67,7.74,17.36
2021-09-03 18:48:13.8510,0.45,-18.52,6.55,19.64
2021-09-03 18:48:13.8610,-9.15,-25.37,3.3,27.17
2021-09-03 18:48:13.8710,-14.68,-23.62,-6.56,28.57
2021-09-03 18:48:13.8810,-8.95,-16.34,-10.64,21.45
2021-09-03 18:48:13.8970,-2.62,-12.53,-2.44,13.03
2021-09-03 18:48:13.9010,-2.71,-8.32,1.05,8.81
2021-09-03 18:48:13.9100,-2.81,-6.77,-0.59,7.35
2021-09-03 18:48:13.9210,-1.42,-6.63,-1.64,6.97
2021-09-03 18:48:13.9300,-2.21,-3.6,-0.46,4.24
2021-09-03 18:48:13.9400,-4.25,-0.45,0.63,4.31
2021-09-03 18:48:13.9500,-5.43,1.34,1.89,5.9
2021-09-03 18:48:13.9600,-5.83,1.46,3.34,6.87
2021-09-03 18:48:13.9700,-5.48,0.77,4.26,6.98
2021-09-03 18:48:13.9800,-4.76,1.24,3.95,6.3
2021-09-03 18:48:13.9960,-4.29,1.82,2.75,5.41
2021-09-03 18:48:14.0000,-4.4,2.07,1.21,5.01
2021-09-03 18:48:14.0100,-4.82,1.81,-1.34,5.32
2021-09-03 18:48:14.0200,-5.01,0.4,-3.72,6.25
2021-09-03 18:48:14.0300,-4.86,-0.79,-6.12,7.85
2021-09-03 18:48:14.0400,-4.93,-1.57,-7.98,9.51
2021-09-03 18:48:14.0500,-6.38,-1.59,-8.34,10.62
2021-09-03 18:48:14.0600,-9.19,-2.06,-8.41,12.62
2021-09-03 18:48:14.0700,-10.16,-3.7,-8.88,13.99
2021-09-03 18:48:14.0800,-12.21,-3.75,-8.63,15.41
2021-09-03 18:48:14.0960,-19.22,-4.35,-7.72,21.16
2021-09-03 18:48:14.1000,-22.06,-4.17,-6.79,23.45
2021-09-03 18:48:14.1100,-19.84,3.7,-8.03,21.72
2021-09-03 18:48:14.1200,-17.1,14.45,-13.41,26.09
2021-09-03 18:48:14.1300,-10.86,16.93,-15.44,25.35
2021-09-03 18:48:14.1400,-10.93,15.59,-13.9,23.57
2021-09-03 18:48:14.1500,-18.74,15.56,-10.82,26.65
2021-09-03 18:48:14.1600,-22.99,13.73,-10.47,28.75
2021-09-03 18:48:14.1690,-19.52,13.53,-9.72,25.66
2021-09-03 18:48:14.1800,-11.02,12.27,-10.33,19.46
2021-09-03 18:48:14.1950,1.01,1.45,-2.56,3.11
2021-09-03 18:48:14.2000,21.61,-27.68,24.59,42.87
2021-09-03 18:48:14.2100,-20.24,-53.05,26.88,62.82
2021-09-03 18:48:14.2200,-45.68,-45.45,-38.59,75.11
2021-09-03 18:48:14.2300,26.64,-2.25,-47.94,54.89
2021-09-03 18:48:14.2400,-1.42,55.85,24.42,60.97
2021-09-03 18:48:14.2490,-12.78,24.85,-16.26,32.33
2021-09-03 18:48:14.2600,-16.1,-13.03,-4.7,21.23
2021-09-03 18:48:14.2690,-26.39,-25.62,-2.87,36.89
2021-09-03 18:48:14.2790,-16.11,-2.11,0.56,16.25
2021-09-03 18:48:14.2950,1.0,5.92,-3.62,7.01
2021-09-03 18:48:14.2990,-9.17,-4.39,-3.87,10.87
2021-09-03 18:48:14.3100,-16.86,-12.03,-3.22,20.96
2021-09-03 18:48:14.3190,-9.87,-10.51,-4.59,15.13
2021-09-03 18:48:14.3300,-2.69,-15.02,-6.92,16.75
2021-09-03 18:48:14.3390,1.7,-18.49,-3.51,18.89
2021-09-03 18:48:14.3490,2.96,-18.05,-5.62,19.13
2021-09-03 18:48:14.3590,8.71,-22.47,-7.04,25.1
2021-09-03 18:48:14.3690,17.57,-19.68,-3.33,26.59
2021-09-03 18:48:14.3790,22.85,-14.73,0.57,27.19
2021-09-03 18:48:14.3950,24.44,-12.28,3.85,27.62
2021-09-03 18:48:14.3990,19.39,-9.43,8.21,23.07
2021-09-03 18:48:14.4090,10.78,-7.49,12.06,17.82
2021-09-03 18:48:14.4190,4.55,-6.41,13.58,15.69
2021-09-03 18:48:14.4290,0.3,-5.74,14.2,15.31
2021-09-03 18:48:14.4390,-2.71,-4.04,15.09,15.85
2021-09-03 18:48:14.4490,-0.81,-2.31,16.64,16.81
2021-09-03 18:48:14.4590,3.49,0.28,15.8,16.18
2021-09-03 18:48:14.4690,9.85,1.11,14.89,17.88
2021-09-03 18:48:14.4790,15.54,-1.55,12.65,20.09
2021-09-03 18:48:14.4960,18.76,-7.35,11.85,23.37
2021-09-03 18:48:14.5000,19.91,-10.84,12.01,25.65
2021-09-03 18:48:14.5090,17.18,-9.92,11.92,23.14
2021-09-03 18:48:14.5190,15.02,-7.98,12.48,21.09
2021-09-03 18:48:14.5290,13.2,-7.09,11.98,19.18
2021-09-03 18:48:14.5390,11.45,-8.51,11.52,18.33
2021-09-03 18:48:14.5480,10.31,-11.11,11.29,18.89
2021-09-03 18:48:14.5590,9.77,-12.89,10.29,19.17
2021-09-03 18:48:14.5680,9.06,-13.18,9.46,18.58
2021-09-03 18:48:14.5790,7.04,-13.06,8.79,17.24
2021-09-03 18:48:14.5950,3.42,-14.82,8.04,17.2
2021-09-03 18:48:14.5980,-3.44,-19.62,6.66,21.0
2021-09-03 18:48:14.6080,-13.56,-25.45,1.63,28.88
2021-09-03 18:48:14.6190,-16.7,-22.25,-8.66,29.13
2021-09-03 18:48:14.6280,-9.02,-14.87,-7.59,18.97
2021-09-03 18:48:14.6390,-3.28,-10.66,1.34,11.23
2021-09-03 18:48:14.6480,-1.64,-7.04,4.21,8.36
2021-09-03 18:48:14.6580,0.16,-6.21,2.71,6.77
2021-09-03 18:48:14.6680,0.45,-5.81,0.71,5.87
2021-09-03 18:48:14.6790,-2.18,-4.11,0.02,4.65
2021-09-03 18:48:14.6940,-4.41,-2.16,0.04,4.91
2021-09-03 18:48:14.6970,-4.28,-0.32,0.83,4.37
2021-09-03 18:48:14.7080,-3.45,-0.41,2.25,4.13
2021-09-03 18:48:14.7180,-2.99,-0.89,2.71,4.13
2021-09-03 18:48:14.7280,-3.15,-0.05,2.25,3.87
2021-09-03 18:48:14.7380,-4.39,1.03,1.63,4.79
2021-09-03 18:48:14.7480,-5.74,2.23,-0.88,6.22
2021-09-03 18:48:14.7580,-6.97,2.59,-3.43,8.18
2021-09-03 18:48:14.7680,-7.72,2.42,-6.28,10.24
2021-09-03 18:48:14.7780,-7.95,1.83,-9.1,12.22
2021-09-03 18:48:14.7940,-8.57,0.47,-10.94,13.9
2021-09-03 18:48:14.7980,-9.76,-1.02,-11.74,15.3
2021-09-03 18:48:14.8080,-9.9,-0.68,-11.5,15.18
2021-09-03 18:48:14.8180,-8.82,2.42,-9.96,13.52
2021-09-03 18:48:14.8280,-10.91,4.42,-7.39,13.89
2021-09-03 18:48:14.8380,-16.16,0.16,-5.94,17.21
2021-09-03 18:48:14.8480,-20.95,-4.0,-5.8,22.1
2021-09-03 18:48:14.8580,-20.99,2.79,-4.28,21.6
2021-09-03 18:48:14.8680,-16.95,12.18,-3.95,21.24
2021-09-03 18:48:14.8780,-14.41,13.67,-10.48,22.45
2021-09-03 18:48:14.8940,-10.96,11.7,-13.65,21.05
2021-09-03 18:48:14.8980,-9.89,13.62,-10.76,19.97
2021-09-03 18:48:14.9080,-13.6,14.59,-8.87,21.82
2021-09-03 18:48:14.9180,-14.55,11.93,-8.91,20.81
2021-09-03 18:48:14.9280,-11.81,9.38,-8.95,17.53
2021-09-03 18:48:14.9380,-5.49,2.81,2.58,6.68
2021-09-03 18:48:14.9470,-19.86,-19.51,29.83,40.8
2021-09-03 18:48:14.9580,-54.55,-54.15,-3.55,76.94
2021-09-03 18:48:14.9670,7.6,-52.03,-55.57,76.5
2021-09-03 18:48:14.9780,46.76,25.42,-7.0,53.68
2021-09-03 18:48:14.9930,14.02,43.63,4.1,46.01
2021-09-03 18:48:14.9970,-17.31,6.75,-11.99,22.11
2021-09-03 18:48:15.0070,-29.29,-2.43,-2.32,29.48
2021-09-03 18:48:15.0170,-29.84,-13.26,-7.12,33.42
2021-09-03 18:48:15.0270,-8.5,-5.36,-4.72,11.1
2021-09-03 18:48:15.0370,6.39,-1.27,-4.82,8.1
2021-09-03 18:48:15.0470,-8.92,-2.62,-2.94,9.75
2021-09-03 18:48:15.0570,-18.28,-12.38,-2.68,22.23
2021-09-03 18:48:15.0670,-10.76,-10.93,-5.14,16.17
2021-09-03 18:48:15.0770,-1.67,-14.39,-6.65,15.93
2021-09-03 18:48:15.0920,1.97,-18.91,-5.57,19.81
2021-09-03 18:48:15.0970,4.06,-19.79,-8.22,21.81
2021-09-03 18:48:15.1070,9.03,-20.46,-7.35,23.54
2021-09-03 18:48:15.1170,14.78,-17.49,-3.51,23.16
2021-09-03 18:48:15.1270,20.42,-15.95,0.52,25.91
2021-09-03 18:48:15.1370,22.58,-13.7,5.2,26.91
2021-09-03 18:48:15.1470,17.09,-9.46,9.33,21.64
2021-09-03 18:48:15.1570,8.75,-6.91,13.18,17.26
2021-09-03 18:48:15.1670,2.73,-6.94,15.79,17.46
2021-09-03 18:48:15.1770,-1.53,-6.97,14.87,16.49
2021-09-03 18:48:15.1940,-1.91,-4.87,13.95,14.89
2021-09-03 18:48:15.1970,3.04,-2.73,14.81,15.36
2021-09-03 18:48:15.2070,8.35,0.8,14.66,16.89
2021-09-03 18:48:15.2170,13.41,3.25,13.62,19.38
2021-09-03 18:48:15.2270,16.98,1.56,12.32,21.03
2021-09-03 18:48:15.2370,15.16,-3.24,10.38,18.65
2021-09-03 18:48:15.2470,14.92,-8.11,10.7,20.07
2021-09-03 18:48:15.2570,16.02,-10.97,10.1,21.88
2021-09-03 18:48:15.2670,16.35,-12.26,9.81,22.66
2021-09-03 18:48:15.2770,17.09,-12.22,10.14,23.32
2021-09-03 18:48:15.2950,16.74,-10.79,10.32,22.43
2021-09-03 18:48:15.2990,14.48,-10.32,9.97,20.38
2021-09-03 18:48:15.3070,11.55,-11.33,9.9,18.96
2021-09-03 18:48:15.3160,9.03,-12.47,9.86,18.28
2021-09-03 18:48:15.3270,6.82,-14.12,9.37,18.26
2021-09-03 18:48:15.3360,3.74,-17.42,8.07,19.55
2021-09-03 18:48:15.3470,-2.9,-23.61,5.99,24.53
2021-09-03 18:48:15.3560,-13.09,-27.42,1.14,30.4
2021-09-03 18:48:15.3670,-15.4,-20.97,-8.57,27.39
2021-09-03 18:48:15.3770,-9.31,-14.52,-6.88,18.56
2021-09-03 18:48:15.3960,-4.43,-10.84,0.53,11.72
2021-09-03 18:48:15.3990,-3.6,-7.1,1.01,8.02
2021-09-03 18:48:15.4060,-1.86,-6.8,-0.8,7.09
2021-09-03 18:48:15.4160,0.12,-5.61,-0.63,5.64
2021-09-03 18:48:15.4260,0.01,-2.37,1.14,2.62
2021-09-03 18:48:15.4360,-1.68,0.27,1.97,2.6
2021-09-03 18:48:15.4460,-3.71,1.51,2.28,4.6
2021-09-03 18:48:15.4560,-4.76,1.28,3.1,5.82
2021-09-03 18:48:15.4670,-4.49,0.55,3.54,5.74
2021-09-03 18:48:15.4770,-3.76,1.06,3.09,4.98
2021-09-03 18:48:15.4950,-3.66,1.98,2.57,4.89
2021-09-03 18:48:15.4980,-4.01,2.92,1.61,5.21
2021-09-03 18:48:15.5060,-3.83,2.76,-0.64,4.76
2021-09-03 18:48:15.5160,-2.87,1.3,-3.32,4.57
2021-09-03 18:48:15.5260,-1.84,0.05,-5.55,5.84
2021-09-03 18:48:15.5360,-3.39,0.61,-6.89,7.7
2021-09-03 18:48:15.5460,-8.47,1.24,-7.51,11.38
2021-09-03 18:48:15.5560,-12.53,-0.96,-8.39,15.11
2021-09-03 18:48:15.5660,-12.29,-3.66,-10.58,16.62
2021-09-03 18:48:15.5760,-11.93,-2.93,-11.83,17.05
2021-09-03 18:48:15.5940,-16.45,-1.29,-11.71,20.23
2021-09-03 18:48:15.5970,-21.16,-0.75,-10.05,23.43
2021-09-03 18:48:15.6060,-20.03,2.89,-8.98,22.14
2021-09-03 18:48:15.6160,-15.95,10.43,-8.39,20.82
2021-09-03 18:48:15.6260,-14.52,15.33,-13.08,24.83
2021-09-03 18:48:15.6360,-12.14,13.11,-13.77,22.55
2021-09-03 18:48:15.6460,-16.28,15.01,-10.67,24.58
2021-09-03 18:48:15.6560,-18.93,15.6,-8.83,26.07
2021-09-03 18:48:15.6660,-15.86,12.18,-10.96,22.8
2021-09-03 18:48:15.6760,-9.73,8.15,-5.06,13.66
2021-09-03 18:48:15.6950,1.53,-17.29,23.75,29.41
2021-09-03 18:48:15.6980,-20.93,-53.06,24.82,62.2
2021-09-03 18:48:15.7060,-40.53,-45.38,-29.08,67.43
2021-09-03 18:48:15.7150,32.5,-5.91,-52.06,61.65
2021-09-03 18:48:15.7250,24.01,33.96,17.68,45.19
2021-09-03 18:48:15.7360,-16.46,24.9,-3.74,30.08
2021-09-03 18:48:15.7450,-24.69,11.05,-7.39,28.04
2021-09-03 18:48:15.7560,-23.97,-9.15,-5.17,26.17
2021-09-03 18:48:15.7650,-18.92,-19.56,-7.73,28.28
2021-09-03 18:48:15.7750,0.75,-0.36,-3.49,3.58
2021-09-03 18:48:15.7920,0.98,3.61,-1.71,4.11
2021-09-03 18:48:15.7950,-17.52,-8.59,-4.19,19.95
2021-09-03 18:48:15.8050,-13.1,-13.96,-3.65,19.48
2021-09-03 18:48:15.8150,-3.53,-10.54,-4.65,12.04
2021-09-03 18:48:15.8250,-0.46,-14.14,-4.72,14.91
2021-09-03 18:48:15.8360,0.86,-15.88,-3.64,16.31
2021-09-03 18:48:15.8450,3.05,-18.49,-6.8,19.93
2021-09-03 18:48:15.8550,9.14,-19.78,-5.78,22.54
2021-09-03 18:48:15.8650,14.55,-15.39,-1.45,21.22
2021-09-03 18:48:15.8750,18.19,-13.18,1.93,22.54
2021-09-03 18:48:15.8910,18.99,-12.14,5.72,23.25
2021-09-03 18:48:15.8950,15.66,-9.99,9.43,20.83
2021-09-03 18:48:15.9050,9.78,-7.92,12.73,17.9
2021-09-03 18:48:15.9150,4.93,-7.32,14.38,16.87
2021-09-03 18:48:15.9250,3.0,-7.62,14.37,16.53
2021-09-03 18:48:15.9350,1.31,-5.56,12.93,14.13
2021-09-03 18:48:15.9450,3.36,-3.61,12.88,13.79
2021-09-03 18:48:15.9550,8.11,-2.5,13.72,16.13
2021-09-03 18:48:15.9650,11.01,-0.11,13.2,17.18
2021-09-03 18:48:15.9750,13.62,0.97,12.53,18.53
2021-09-03 18:48:15.9920,14.35,-2.06,11.63,18.58
2021-09-03 18:48:15.9950,13.99,-6.99,10.14,18.63
2021-09-03 18:48:16.0050,17.33,-10.65,9.63,22.5
2021-09-03 18:48:16.0140,18.43,-11.51,8.85,23.46
2021-09-03 18:48:16.0250,18.17,-10.8,9.66,23.24
2021-09-03 18:48:16.0340,16.59,-10.12,9.48,21.62
2021-09-03 18:48:16.0450,14.07,-10.34,9.25,19.75
2021-09-03 18:48:16.0540,11.82,-11.33,9.12,18.74
2021-09-03 18:48:16.0650,10.05,-12.58,8.7,18.3
2021-09-03 18:48:16.0740,7.79,-14.45,7.82,18.18
2021-09-03 18:48:16.0910,3.68,-18.47,6.4,19.89
2021-09-03 18:48:16.0950,-3.67,-24.11,3.31,24.61
2021-09-03 18:48:16.1050,-10.02,-23.82,-3.62,26.09
2021-09-03 18:48:16.1140,-9.4,-16.97,-10.14,21.88
2021-09-03 18:48:16.1240,-5.09,-13.01,-4.97,14.82
2021-09-03 18:48:16.1340,-2.57,-10.42,-0.03,10.73
2021-09-03 18:48:16.1440,-2.71,-9.65,0.15,10.02
2021-09-03 18:48:16.1540,-3.03,-9.83,-1.32,10.37
2021-09-03 18:48:16.1640,-3.11,-7.92,-1.38,8.61
2021-09-03 18:48:16.1740,-3.26,-4.58,-0.46,5.64
2021-09-03 18:48:16.1920,-4.06,-1.64,0.18,4.38
2021-09-03 18:48:16.1950,-4.86,-0.36,0.71,4.92
2021-09-03 18:48:16.2040,-4.65,-0.91,1.44,4.95
2021-09-03 18:48:16.2140,-3.9,-0.54,1.84,4.34
2021-09-03 18:48:16.2240,-4.06,1.8,1.97,4.85
2021-09-03 18:48:16.2340,-5.08,3.6,2.04,6.55
2021-09-03 18:48:16.2440,-5.14,4.46,0.93,6.86
2021-09-03 18:48:16.2540,-5.27,4.13,-1.02,6.77
2021-09-03 18:48:16.2640,-5.85,3.54,-3.57,7.71
2021-09-03 18:48:16.2740,-6.21,3.31,-5.96,9.22
2021-09-03 18:48:16.2920,-6.85,3.4,-7.37,10.62
2021-09-03 18:48:16.2960,-8.35,2.73,-8.69,12.35
2021-09-03 18:48:16.3040,-9.83,0.5,-9.87,13.93
2021-09-03 18:48:16.3140,-11.03,-0.22,-9.84,14.78
2021-09-03 18:48:16.3240,-14.48,0.8,-8.61,16.86
2021-09-03 18:48:16.3340,-19.51,-0.09,-8.57,21.3
2021-09-03 18:48:16.3440,-22.37,-0.81,-9.07,24.15
2021-09-03 18:48:16.3540,-18.74,3.25,-7.89,20.59
2021-09-03 18:48:16.3640,-12.28,10.15,-6.56,17.22
2021-09-03 18:48:16.3740,-11.75,13.57,-11.46,21.29
2021-09-03 18:48:16.3920,-13.53,12.22,-14.23,23.12
2021-09-03 18:48:16.3950,-15.85,13.65,-11.01,23.63
2021-09-03 18:48:16.4040,-17.33,14.68,-9.03,24.44
2021-09-03 18:48:16.4140,-14.08,12.06,-9.62,20.88
2021-09-03 18:48:16.4230,-9.51,9.71,-11.17,17.59
2021-09-03 18:48:16.4340,-4.15,8.42,-9.01,13.01
2021-09-03 18:48:16.4440,-3.26,-10.72,27.18,29.39
2021-09-03 18:48:16.4530,-46.23,-48.43,44.49,80.38
2021-09-03 18:48:16.4640,-28.45,-64.15,-34.94,78.39
2021-09-03 18:48:16.4740,36.51,-2.36,-46.45,59.12
